sample_index,image_path,defect_type,label,image_score,feature_score,ae_score,image_h,image_w,mask_positive_pixels,feature_weight,ae_weight
0,data/mvtec_ad/cable/test/bent_wire/000.png,bent_wire,1,0.9818324446678162,0.8851595520973206,0.0308571606874465,1024,1024,23162,0.5,0.5
2,data/mvtec_ad/cable/test/bent_wire/002.png,bent_wire,1,0.9806556105613708,0.855930507183075,0.0299649834632873,1024,1024,37083,0.5,0.5
4,data/mvtec_ad/cable/test/bent_wire/004.png,bent_wire,1,0.9608769416809082,1.016018986701965,0.0321834348142147,1024,1024,32843,0.5,0.5
78,data/mvtec_ad/cable/test/good/018.png,good,0,0.9597615003585817,0.715911328792572,0.0282897725701332,1024,1024,0,0.5,0.5
11,data/mvtec_ad/cable/test/bent_wire/011.png,bent_wire,1,0.9591504335403442,0.9919593334197998,0.0401217192411422,1024,1024,119231,0.5,0.5
10,data/mvtec_ad/cable/test/bent_wire/010.png,bent_wire,1,0.9486733675003052,0.9653958678245544,0.032645933330059,1024,1024,38102,0.5,0.5
1,data/mvtec_ad/cable/test/bent_wire/001.png,bent_wire,1,0.9464367628097534,0.9551673531532288,0.0283377319574356,1024,1024,15206,0.5,0.5
5,data/mvtec_ad/cable/test/bent_wire/005.png,bent_wire,1,0.9336292147636414,0.9734856486320496,0.0348854772746562,1024,1024,37738,0.5,0.5
12,data/mvtec_ad/cable/test/bent_wire/012.png,bent_wire,1,0.9243481159210204,0.9666325449943542,0.0317672155797481,1024,1024,72366,0.5,0.5
26,data/mvtec_ad/cable/test/combined/001.png,combined,1,0.9240318536758424,0.9453685283660888,0.0279479678720235,1024,1024,41285,0.5,0.5
64,data/mvtec_ad/cable/test/good/004.png,good,0,0.9205245971679688,0.7153432965278625,0.0284550860524177,1024,1024,0,0.5,0.5
37,data/mvtec_ad/cable/test/cut_inner_insulation/001.png,cut_inner_insulation,1,0.9169853925704956,0.9078540802001952,0.0330893248319625,1024,1024,30558,0.5,0.5
33,data/mvtec_ad/cable/test/combined/008.png,combined,1,0.9136943817138672,1.0261050462722778,0.0317048840224742,1024,1024,48510,0.5,0.5
106,data/mvtec_ad/cable/test/good/046.png,good,0,0.912429690361023,0.6747254729270935,0.0280270054936409,1024,1024,0,0.5,0.5
21,data/mvtec_ad/cable/test/cable_swap/008.png,cable_swap,1,0.9092342853546144,0.779624879360199,0.0305460803210735,1024,1024,61687,0.5,0.5
9,data/mvtec_ad/cable/test/bent_wire/009.png,bent_wire,1,0.9085938334465028,0.9784990549087524,0.0327869802713394,1024,1024,38202,0.5,0.5
7,data/mvtec_ad/cable/test/bent_wire/007.png,bent_wire,1,0.9071043729782104,0.9434252977371216,0.0326582565903663,1024,1024,38552,0.5,0.5
6,data/mvtec_ad/cable/test/bent_wire/006.png,bent_wire,1,0.8993316888809204,0.8923983573913574,0.0288819093257188,1024,1024,40784,0.5,0.5
115,data/mvtec_ad/cable/test/good/055.png,good,0,0.8979583382606506,0.7058947682380676,0.033090204000473,1024,1024,0,0.5,0.5
133,data/mvtec_ad/cable/test/missing_wire/003.png,missing_wire,1,0.8948724865913391,0.8204622864723206,0.0300121717154979,1024,1024,40701,0.5,0.5
49,data/mvtec_ad/cable/test/cut_inner_insulation/013.png,cut_inner_insulation,1,0.8893710970878601,0.8528665900230408,0.0343411937355995,1024,1024,29743,0.5,0.5
3,data/mvtec_ad/cable/test/bent_wire/003.png,bent_wire,1,0.8880137205123901,0.9291898012161256,0.0328935459256172,1024,1024,12881,0.5,0.5
101,data/mvtec_ad/cable/test/good/041.png,good,0,0.8868370652198792,0.7010071873664856,0.0351163111627101,1024,1024,0,0.5,0.5
70,data/mvtec_ad/cable/test/good/010.png,good,0,0.8839372992515564,0.7071924805641174,0.0306962430477142,1024,1024,0,0.5,0.5
83,data/mvtec_ad/cable/test/good/023.png,good,0,0.8830153942108154,0.6983627676963806,0.0275189913809299,1024,1024,0,0.5,0.5
102,data/mvtec_ad/cable/test/good/042.png,good,0,0.8822457790374756,0.7148314714431763,0.0317310728132724,1024,1024,0,0.5,0.5
40,data/mvtec_ad/cable/test/cut_inner_insulation/004.png,cut_inner_insulation,1,0.882187008857727,0.9349467754364014,0.0320877470076084,1024,1024,44383,0.5,0.5
134,data/mvtec_ad/cable/test/missing_wire/004.png,missing_wire,1,0.8814460039138794,0.8132992386817932,0.027193684130907,1024,1024,38640,0.5,0.5
99,data/mvtec_ad/cable/test/good/039.png,good,0,0.8783743381500244,0.6986792683601379,0.0304324086755514,1024,1024,0,0.5,0.5
73,data/mvtec_ad/cable/test/good/013.png,good,0,0.8762964010238647,0.7530614733695984,0.0286515709012746,1024,1024,0,0.5,0.5
25,data/mvtec_ad/cable/test/combined/000.png,combined,1,0.8732566237449646,0.9556090235710144,0.0335247777402401,1024,1024,42321,0.5,0.5
67,data/mvtec_ad/cable/test/good/007.png,good,0,0.8722596168518066,0.7580487132072449,0.0317938178777694,1024,1024,0,0.5,0.5
130,data/mvtec_ad/cable/test/missing_wire/000.png,missing_wire,1,0.8705393671989441,0.7598668336868286,0.0284140072762966,1024,1024,24951,0.5,0.5
74,data/mvtec_ad/cable/test/good/014.png,good,0,0.8645728826522827,0.7243951559066772,0.029541440308094,1024,1024,0,0.5,0.5
84,data/mvtec_ad/cable/test/good/024.png,good,0,0.860927402973175,0.695094645023346,0.0298874340951442,1024,1024,0,0.5,0.5
42,data/mvtec_ad/cable/test/cut_inner_insulation/006.png,cut_inner_insulation,1,0.8602572679519653,0.8719310760498047,0.0302403941750526,1024,1024,19775,0.5,0.5
92,data/mvtec_ad/cable/test/good/032.png,good,0,0.859125554561615,0.7230100631713867,0.0320262350142002,1024,1024,0,0.5,0.5
138,data/mvtec_ad/cable/test/missing_wire/008.png,missing_wire,1,0.8572311401367188,0.8349742889404297,0.0282944422215223,1024,1024,18820,0.5,0.5
82,data/mvtec_ad/cable/test/good/022.png,good,0,0.8507088422775269,0.7220444679260254,0.0299021825194358,1024,1024,0,0.5,0.5
16,data/mvtec_ad/cable/test/cable_swap/003.png,cable_swap,1,0.8504650592803955,0.75455641746521,0.0330624505877494,1024,1024,59063,0.5,0.5
45,data/mvtec_ad/cable/test/cut_inner_insulation/009.png,cut_inner_insulation,1,0.84758061170578,0.9144376516342164,0.033054731786251,1024,1024,61146,0.5,0.5
94,data/mvtec_ad/cable/test/good/034.png,good,0,0.8448238968849182,0.7521457076072693,0.0349855348467826,1024,1024,0,0.5,0.5
72,data/mvtec_ad/cable/test/good/012.png,good,0,0.8429567813873291,0.7280935049057007,0.0296077094972133,1024,1024,0,0.5,0.5
87,data/mvtec_ad/cable/test/good/027.png,good,0,0.8427196741104126,0.6782526969909668,0.03102682903409,1024,1024,0,0.5,0.5
80,data/mvtec_ad/cable/test/good/020.png,good,0,0.8423260450363159,0.7113439440727234,0.0278269872069358,1024,1024,0,0.5,0.5
95,data/mvtec_ad/cable/test/good/035.png,good,0,0.8422799110412598,0.7181308269500732,0.0282896775752306,1024,1024,0,0.5,0.5
62,data/mvtec_ad/cable/test/good/002.png,good,0,0.8421276807785034,0.7316185235977173,0.0322534218430519,1024,1024,0,0.5,0.5
76,data/mvtec_ad/cable/test/good/016.png,good,0,0.8413323163986206,0.7009487152099609,0.0306330770254135,1024,1024,0,0.5,0.5
104,data/mvtec_ad/cable/test/good/044.png,good,0,0.8392080068588257,0.6891669034957886,0.0279924012720584,1024,1024,0,0.5,0.5
93,data/mvtec_ad/cable/test/good/033.png,good,0,0.8387458324432373,0.7132282257080078,0.0338263139128685,1024,1024,0,0.5,0.5
110,data/mvtec_ad/cable/test/good/050.png,good,0,0.8379631638526917,0.725836455821991,0.0306769125163555,1024,1024,0,0.5,0.5
105,data/mvtec_ad/cable/test/good/045.png,good,0,0.8352168202400208,0.6798485517501831,0.0284932889044284,1024,1024,0,0.5,0.5
79,data/mvtec_ad/cable/test/good/019.png,good,0,0.8347826600074768,0.7328763008117676,0.0310428775846958,1024,1024,0,0.5,0.5
46,data/mvtec_ad/cable/test/cut_inner_insulation/010.png,cut_inner_insulation,1,0.8343418836593628,0.9163034558296204,0.0340902209281921,1024,1024,31665,0.5,0.5
75,data/mvtec_ad/cable/test/good/015.png,good,0,0.8340606689453125,0.7342111468315125,0.0293589178472757,1024,1024,0,0.5,0.5
77,data/mvtec_ad/cable/test/good/017.png,good,0,0.8337008953094482,0.6907314658164978,0.0284331291913986,1024,1024,0,0.5,0.5
88,data/mvtec_ad/cable/test/good/028.png,good,0,0.8321101665496826,0.7230969071388245,0.0291326753795146,1024,1024,0,0.5,0.5
90,data/mvtec_ad/cable/test/good/030.png,good,0,0.8292992115020752,0.726582944393158,0.0305819660425186,1024,1024,0,0.5,0.5
39,data/mvtec_ad/cable/test/cut_inner_insulation/003.png,cut_inner_insulation,1,0.8275026082992554,0.8746175169944763,0.0350440554320812,1024,1024,62868,0.5,0.5
98,data/mvtec_ad/cable/test/good/038.png,good,0,0.8265087604522705,0.7502073645591736,0.0325992442667484,1024,1024,0,0.5,0.5
91,data/mvtec_ad/cable/test/good/031.png,good,0,0.8239433765411377,0.7163599133491516,0.0317751578986644,1024,1024,0,0.5,0.5
32,data/mvtec_ad/cable/test/combined/007.png,combined,1,0.8222917318344116,0.7931554317474365,0.026837658137083,1024,1024,77899,0.5,0.5
47,data/mvtec_ad/cable/test/cut_inner_insulation/011.png,cut_inner_insulation,1,0.8202555179595947,0.9225811958312988,0.0350409746170043,1024,1024,56332,0.5,0.5
13,data/mvtec_ad/cable/test/cable_swap/000.png,cable_swap,1,0.8202469348907471,0.7464869618415833,0.0361151359975338,1024,1024,67133,0.5,0.5
61,data/mvtec_ad/cable/test/good/001.png,good,0,0.819739818572998,0.712469756603241,0.0268981419503688,1024,1024,0,0.5,0.5
108,data/mvtec_ad/cable/test/good/048.png,good,0,0.8170857429504395,0.7059141993522644,0.0310671664774417,1024,1024,0,0.5,0.5
8,data/mvtec_ad/cable/test/bent_wire/008.png,bent_wire,1,0.8162007331848145,0.8499087691307068,0.02797856554389,1024,1024,19659,0.5,0.5
86,data/mvtec_ad/cable/test/good/026.png,good,0,0.8152700662612915,0.697281539440155,0.0270903147757053,1024,1024,0,0.5,0.5
113,data/mvtec_ad/cable/test/good/053.png,good,0,0.8143180012702942,0.7119995951652527,0.028878228738904,1024,1024,0,0.5,0.5
41,data/mvtec_ad/cable/test/cut_inner_insulation/005.png,cut_inner_insulation,1,0.8133913278579712,0.8388351202011108,0.0342404097318649,1024,1024,27373,0.5,0.5
89,data/mvtec_ad/cable/test/good/029.png,good,0,0.8133871555328369,0.6968021392822266,0.0289325546473264,1024,1024,0,0.5,0.5
111,data/mvtec_ad/cable/test/good/051.png,good,0,0.8121157288551331,0.7588914036750793,0.0344553962349891,1024,1024,0,0.5,0.5
66,data/mvtec_ad/cable/test/good/006.png,good,0,0.8116593360900879,0.7476698756217957,0.0293975807726383,1024,1024,0,0.5,0.5
24,data/mvtec_ad/cable/test/cable_swap/011.png,cable_swap,1,0.8115813732147217,0.814415454864502,0.0305694416165351,1024,1024,51956,0.5,0.5
68,data/mvtec_ad/cable/test/good/008.png,good,0,0.8111225366592407,0.7236871123313904,0.0300100985914468,1024,1024,0,0.5,0.5
135,data/mvtec_ad/cable/test/missing_wire/005.png,missing_wire,1,0.8105778694152832,0.829349160194397,0.0280449241399765,1024,1024,18712,0.5,0.5
112,data/mvtec_ad/cable/test/good/052.png,good,0,0.8096489906311035,0.7585840225219727,0.0281129796057939,1024,1024,0,0.5,0.5
116,data/mvtec_ad/cable/test/good/056.png,good,0,0.8067414164543152,0.7679010033607483,0.0309252310544252,1024,1024,0,0.5,0.5
34,data/mvtec_ad/cable/test/combined/009.png,combined,1,0.8035365343093872,0.8380724787712097,0.0309769604355096,1024,1024,92936,0.5,0.5
48,data/mvtec_ad/cable/test/cut_inner_insulation/012.png,cut_inner_insulation,1,0.8017066717147827,0.8849671483039856,0.0332690104842186,1024,1024,103750,0.5,0.5
100,data/mvtec_ad/cable/test/good/040.png,good,0,0.8003057241439819,0.7555782198905945,0.02803361043334,1024,1024,0,0.5,0.5
